Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Tue May 02 2023,SPXW230502C03875000,0,0,272.5,278.9,0,0.1976,0.9523,0.0006,0,3875,SPXW230502P03875000,4.8,0,3.2,3.4,49,0.2006,-0.0475,0.0006,174
Tue May 02 2023,SPXW230502C03880000,0,0,267.6,274.1,0,0.1963,0.9503,0.0006,0,3880,SPXW230502P03880000,5,0,3.3,3.6,5,0.1993,-0.0495,0.0006,104
Tue May 02 2023,SPXW230502C03890000,0,0,258,264.4,0,0.194,0.946,0.0006,0,3890,SPXW230502P03890000,5.9,0.5,3.6,3.9,8,0.1964,-0.0537,0.0006,29
Tue May 02 2023,SPXW230502C03900000,241.93,-20.72,248.3,254.7,8,0.1908,0.9413,0.0007,9,3900,SPXW230502P03900000,4.37,-1.43,3.9,4.2,86,0.1933,-0.0584,0.0007,236
Tue May 02 2023,SPXW230502C03910000,0,0,238.7,245.1,0,0.1884,0.9361,0.0008,0,3910,SPXW230502P03910000,6.1,-0.2,4.3,4.5,31,0.1904,-0.0637,0.0008,161
Tue May 02 2023,SPXW230502C03920000,0,0,229.2,235.5,0,0.186,0.9304,0.0008,0,3920,SPXW230502P03920000,6.61,-0.19,4.7,5,2,0.188,-0.0694,0.0008,100
Tue May 02 2023,SPXW230502C03925000,0,0,224.4,230.8,0,0.1844,0.9273,0.0009,0,3925,SPXW230502P03925000,6,-1.05,4.9,5.1,1,0.1861,-0.0725,0.0009,64
Tue May 02 2023,SPXW230502C03930000,0,0,219.7,226,0,0.1849,0.924,0.0009,0,3930,SPXW230502P03930000,7.2,-0.15,5.2,5.4,1,0.1853,-0.0757,0.0009,66
Tue May 02 2023,SPXW230502C03940000,0,0,211.3,215.9,0,0.1828,0.917,0.001,0,3940,SPXW230502P03940000,7.2,-0.75,5.7,5.9,6,0.1826,-0.0827,0.001,11
Tue May 02 2023,SPXW230502C03945000,0,0,206.7,211.2,0,0.182,0.9133,0.001,0,3945,SPXW230502P03945000,8.86,0.56,5.9,6.2,2,0.1811,-0.0865,0.001,22
Tue May 02 2023,SPXW230502C03950000,0,0,202,206.5,0,0.1807,0.9093,0.0011,0,3950,SPXW230502P03950000,7,-1.6,6.2,6.5,14,0.1799,-0.0904,0.0011,29
Tue May 02 2023,SPXW230502C03955000,0,0,197.1,201.8,0,0.1792,0.9052,0.0011,0,3955,SPXW230502P03955000,9.68,0.68,6.5,6.8,3,0.1785,-0.0946,0.0011,3
Tue May 02 2023,SPXW230502C03960000,0,0,192.4,197.1,0,0.178,0.9008,0.0012,0,3960,SPXW230502P03960000,7.79,-1.56,6.8,7.1,12,0.1771,-0.0989,0.0012,13
Tue May 02 2023,SPXW230502C03965000,0,0,187.7,192.5,0,0.1767,0.8963,0.0012,0,3965,SPXW230502P03965000,11.12,1.37,7.2,7.5,6,0.1762,-0.1035,0.0012,6
Tue May 02 2023,SPXW230502C03970000,0,0,183.1,187.8,0,0.1753,0.8915,0.0012,0,3970,SPXW230502P03970000,10.38,0.18,7.6,7.8,10,0.1749,-0.1082,0.0012,47
Tue May 02 2023,SPXW230502C03975000,0,0,178.5,183.2,0,0.1741,0.8865,0.0013,0,3975,SPXW230502P03975000,11.56,0.96,7.9,8.2,12,0.1734,-0.1132,0.0013,240
Tue May 02 2023,SPXW230502C03980000,0,0,173.9,178.6,0,0.1728,0.8813,0.0014,0,3980,SPXW230502P03980000,11.8,0.75,8.3,8.6,4,0.1722,-0.1185,0.0014,5
Tue May 02 2023,SPXW230502C03995000,0,0,160.3,165,0,0.1692,0.864,0.0015,0,3995,SPXW230502P03995000,13.6,1.05,9.7,10,9,0.1688,-0.1358,0.0015,16
Tue May 02 2023,SPXW230502C04000000,149.76,-20.44,155.8,160.5,16,0.1679,0.8577,0.0016,25,4000,SPXW230502P04000000,15.1,2,10.2,10.5,70,0.1676,-0.1421,0.0016,352
Tue May 02 2023,SPXW230502C04005000,0,0,151.4,156,0,0.1665,0.8511,0.0016,0,4005,SPXW230502P04005000,14.3,0.65,10.7,11,4,0.1662,-0.1487,0.0016,30
Tue May 02 2023,SPXW230502C04010000,134.13,0,147,151.5,0,0.1652,0.8442,0.0017,3,4010,SPXW230502P04010000,17.4,3.15,11.2,11.6,29,0.165,-0.1556,0.0017,38
Tue May 02 2023,SPXW230502C04015000,0,0,142.7,147.1,0,0.164,0.837,0.0018,0,4015,SPXW230502P04015000,18.3,3.4,11.8,12.2,8,0.1639,-0.1628,0.0018,18
Tue May 02 2023,SPXW230502C04020000,119.07,0,138.2,142.8,0,0.1629,0.8294,0.0018,6,4020,SPXW230502P04020000,18.1,2.55,12.4,12.8,18,0.1626,-0.1703,0.0018,57
Tue May 02 2023,SPXW230502C04025000,128.34,-20.06,134,138.4,8,0.1617,0.8216,0.0019,21,4025,SPXW230502P04025000,18.7,-1.6,13.1,13.4,6,0.1615,-0.1782,0.0019,152
Tue May 02 2023,SPXW230502C04030000,146.63,0,129.7,134.1,0,0.1605,0.8134,0.002,3,4030,SPXW230502P04030000,17.4,0.45,13.8,14.1,14,0.1604,-0.1864,0.002,39
Tue May 02 2023,SPXW230502C04035000,0,0,125.4,129.8,0,0.1592,0.8048,0.002,0,4035,SPXW230502P04035000,17.8,0.15,14.5,14.9,7,0.1593,-0.195,0.002,26
Tue May 02 2023,SPXW230502C04040000,115.02,-20.63,121.2,125.6,3,0.1582,0.7959,0.0021,8,4040,SPXW230502P04040000,20.4,1.95,15.3,15.6,4,0.1581,-0.2039,0.0021,50
Tue May 02 2023,SPXW230502C04045000,119.14,-12.31,117,121.4,1,0.1568,0.7866,0.0022,1,4045,SPXW230502P04045000,20.7,1.45,16.1,16.4,15,0.1569,-0.2132,0.0022,44
Tue May 02 2023,SPXW230502C04050000,104.49,0,112.8,117.2,0,0.1554,0.7769,0.0022,4,4050,SPXW230502P04050000,18.06,-1.99,16.9,17.3,5,0.1558,-0.2228,0.0022,47
Tue May 02 2023,SPXW230502C04055000,0,0,108.7,113.1,0,0.1543,0.7669,0.0023,0,4055,SPXW230502P04055000,18.4,-2.55,17.8,18.2,9,0.1547,-0.2329,0.0023,33
Tue May 02 2023,SPXW230502C04060000,91.01,0,105,108.7,0,0.1532,0.7564,0.0024,6,4060,SPXW230502P04060000,21.3,-0.6,18.7,19.1,5,0.1534,-0.2433,0.0024,36
Tue May 02 2023,SPXW230502C04065000,86.41,0,101.1,104.7,0,0.1522,0.7456,0.0025,2,4065,SPXW230502P04065000,23.6,0.75,19.7,20.1,6,0.1524,-0.2542,0.0025,36
Tue May 02 2023,SPXW230502C04070000,99.6,0,97,100.7,0,0.1508,0.7343,0.0026,2,4070,SPXW230502P04070000,26.9,3.05,20.7,21.2,11,0.1513,-0.2654,0.0026,35
Tue May 02 2023,SPXW230502C04075000,98,0,93.1,96.8,0,0.1497,0.7226,0.0026,2,4075,SPXW230502P04075000,25.7,0.75,21.8,22.2,32,0.15,-0.2771,0.0026,62
Tue May 02 2023,SPXW230502C04080000,85.3,-18.1,89.4,93,1,0.1489,0.7106,0.0027,21,4080,SPXW230502P04080000,26.7,0.65,22.9,23.4,18,0.149,-0.2892,0.0027,39
Tue May 02 2023,SPXW230502C04085000,74.45,-25,85.6,89.2,3,0.1478,0.698,0.0028,17,4085,SPXW230502P04085000,29.7,2.55,24.1,24.6,23,0.1478,-0.3017,0.0028,22
Tue May 02 2023,SPXW230502C04090000,71.09,-24.61,81.8,85.4,4,0.1464,0.6851,0.0028,75,4090,SPXW230502P04090000,31.6,3.25,25.4,25.8,24,0.1467,-0.3146,0.0028,46
Tue May 02 2023,SPXW230502C04095000,70.3,0,78.2,81.7,0,0.1454,0.6718,0.0029,9,4095,SPXW230502P04095000,32.2,2.6,26.7,27.2,28,0.1457,-0.328,0.0029,20
Tue May 02 2023,SPXW230502C04100000,75.1,-13.2,74.5,78.1,16,0.1442,0.658,0.003,44,4100,SPXW230502P04100000,32.5,1.6,28.1,28.6,29,0.1447,-0.3417,0.003,53
Tue May 02 2023,SPXW230502C04105000,60.9,-23.8,72.7,73.3,14,0.1435,0.6438,0.0031,14,4105,SPXW230502P04105000,34.4,2.15,29.5,30,25,0.1434,-0.3559,0.0031,36
Tue May 02 2023,SPXW230502C04110000,62.95,-18.15,69.2,69.8,6,0.1427,0.6292,0.0031,15,4110,SPXW230502P04110000,38.1,4.4,31,31.5,23,0.1423,-0.3705,0.0031,50
Tue May 02 2023,SPXW230502C04115000,55,-22.6,65.8,66.4,31,0.1416,0.6142,0.0032,31,4115,SPXW230502P04115000,38.4,3.25,32.6,33.1,9,0.1412,-0.3855,0.0032,23
Tue May 02 2023,SPXW230502C04120000,54,-20.15,62.5,63,18,0.1403,0.5988,0.0032,26,4120,SPXW230502P04120000,40.25,3.55,34.3,34.8,12,0.1402,-0.4009,0.0032,29
Tue May 02 2023,SPXW230502C04125000,52.34,-18.46,59.2,59.8,13,0.1393,0.5831,0.0033,66,4125,SPXW230502P04125000,49.5,11.15,36,36.6,2,0.1392,-0.4167,0.0033,65
Tue May 02 2023,SPXW230502C04130000,54.54,-12.96,56.1,56.6,50,0.1382,0.5669,0.0034,73,4130,SPXW230502P04130000,43.4,3.4,37.8,38.4,22,0.1381,-0.4328,0.0034,61
Tue May 02 2023,SPXW230502C04135000,45.5,-18.8,53,53.5,7,0.1372,0.5504,0.0034,9,4135,SPXW230502P04135000,49.44,7.64,39.7,40.3,2,0.137,-0.4493,0.0034,5
Tue May 02 2023,SPXW230502C04140000,45.11,-15.99,50,50.5,36,0.1362,0.5336,0.0034,34,4140,SPXW230502P04140000,43.36,-0.24,41.7,42.3,2,0.136,-0.4661,0.0034,7
Tue May 02 2023,SPXW230502C04145000,45.78,-12.22,47.1,47.6,41,0.1352,0.5165,0.0035,39,4145,SPXW230502P04145000,47.08,1.58,43.8,44.4,1,0.135,-0.4832,0.0035,11
Tue May 02 2023,SPXW230502C04150000,42.19,-12.81,44.3,44.7,60,0.1341,0.4992,0.0035,47,4150,SPXW230502P04150000,44.9,-2.6,46,46.6,14,0.1341,-0.5006,0.0035,71
Tue May 02 2023,SPXW230502C04155000,46.98,-5.12,41.6,42,17,0.1332,0.4816,0.0035,18,4155,SPXW230502P04155000,55.8,6.2,48.3,48.9,5,0.1332,-0.5182,0.0035,7
Tue May 02 2023,SPXW230502C04160000,38.64,-10.61,38.9,39.5,40,0.1322,0.4638,0.0035,39,4160,SPXW230502P04160000,44.7,-7.05,50.7,51.3,6,0.1324,-0.536,0.0035,6
Tue May 02 2023,SPXW230502C04165000,38.27,-8.28,36.4,37,2,0.1313,0.4459,0.0035,15,4165,SPXW230502P04165000,49.7,-4.3,53.1,53.7,11,0.1313,-0.5539,0.0035,11
Tue May 02 2023,SPXW230502C04170000,34.23,-9.67,34,34.5,2,0.1305,0.4278,0.0035,38,4170,SPXW230502P04170000,49.4,-6.9,55.7,56.3,11,0.1305,-0.5719,0.0035,12
Tue May 02 2023,SPXW230502C04175000,28.03,-13.27,31.7,32.2,52,0.1297,0.4098,0.0035,137,4175,SPXW230502P04175000,71.6,12.85,58.4,59,1,0.1297,-0.59,0.0035,1
Tue May 02 2023,SPXW230502C04180000,26.7,-12.15,29.5,29.9,28,0.1288,0.3917,0.0035,51,4180,SPXW230502P04180000,0,0,61.2,61.7,0,0.129,-0.608,0.0035,0
Tue May 02 2023,SPXW230502C04185000,22.42,-14.08,27.4,27.8,25,0.128,0.3737,0.0035,31,4185,SPXW230502P04185000,0,0,64.1,64.6,0,0.1283,-0.626,0.0035,0
Tue May 02 2023,SPXW230502C04190000,22.9,-11.2,25.4,25.8,6,0.1273,0.3559,0.0034,29,4190,SPXW230502P04190000,79.79,13.19,67,67.6,10,0.1276,-0.6439,0.0034,5
Tue May 02 2023,SPXW230502C04195000,19.59,-12.41,23.5,23.9,18,0.1266,0.3382,0.0034,13,4195,SPXW230502P04195000,0,0,70.1,70.7,0,0.1266,-0.6615,0.0034,0
Tue May 02 2023,SPXW230502C04200000,19.5,-10.4,21.7,22.1,19,0.126,0.3208,0.0033,53,4200,SPXW230502P04200000,0,0,73.3,73.9,0,0.126,-0.679,0.0033,0
Tue May 02 2023,SPXW230502C04210000,14.39,-11.51,18.5,18.8,7,0.1249,0.2868,0.0032,33,4210,SPXW230502P04210000,0,0,78.4,82,0,0.1245,-0.7129,0.0032,0
Tue May 02 2023,SPXW230502C04215000,12.4,12.4,16.9,17.3,9,0.1242,0.2704,0.0031,9,4215,SPXW230502P04215000,0,0,81.9,85.5,0,0.124,-0.7293,0.0031,0
Tue May 02 2023,SPXW230502C04220000,14.9,-7.55,15.5,15.9,12,0.1237,0.2544,0.003,32,4220,SPXW230502P04220000,0,0,85.5,89.2,0,0.1235,-0.7453,0.003,0
Tue May 02 2023,SPXW230502C04225000,14.1,-6.7,14.2,14.6,29,0.1232,0.2389,0.003,75,4225,SPXW230502P04225000,0,0,89.1,92.9,0,0.1229,-0.7608,0.003,0
Tue May 02 2023,SPXW230502C04230000,10.03,-9.22,13,13.3,2,0.1227,0.2239,0.0029,9,4230,SPXW230502P04230000,0,0,92.9,96.5,0,0.1224,-0.7759,0.0029,0
Tue May 02 2023,SPXW230502C04250000,8.93,-4.97,9,9.2,14,0.1214,0.1692,0.0024,207,4250,SPXW230502P04250000,0,0,108.4,112.8,0,0.121,-0.8305,0.0024,0
Tue May 02 2023,SPXW230502C04260000,7.4,7.4,7.4,7.6,16,0.1209,0.1454,0.0022,15,4260,SPXW230502P04260000,0,0,116.7,121.3,0,0.1203,-0.8544,0.0022,0
Tue May 02 2023,SPXW230502C04275000,5.42,-3.58,5.5,5.7,33,0.1207,0.1142,0.0019,43,4275,SPXW230502P04275000,0,0,129.8,134.5,0,0.1201,-0.8855,0.0019,0
Tue May 02 2023,SPXW230502C04300000,3.4,-2.3,3.2,3.5,11,0.1205,0.0741,0.0014,300,4300,SPXW230502P04300000,203,0,152.5,157.2,0,0.1198,-0.9257,0.0014,1
Tue May 02 2023,SPXW230502C04325000,1.92,-1.68,1.9,2.1,46,0.1213,0.0469,0.001,61,4325,SPXW230502P04325000,0,0,176.2,180.8,0,0.1209,-0.9528,0.001,0
Tue May 02 2023,SPXW230502C04350000,0.85,-1.375,1.1,1.3,14,0.1228,0.0297,0.0006,20,4350,SPXW230502P04350000,0,0,200.2,204.9,0,0.1205,-0.97,0.0006,0
Tue May 02 2023,SPXW230502C04400000,0.37,-0.53,0.4,0.55,3,0.1283,0.0131,0.0003,24,4400,SPXW230502P04400000,0,0,248.8,255.3,0,0.1332,-0.9867,0.0003,0
Tue May 02 2023,SPXW230502C04500000,0.1,-0.15,0.1,0.2,7,0.149,0.0044,0.0001,59,4500,SPXW230502P04500000,376.15,0,348.2,354.7,0,0.1562,-0.9954,0.0001,40
Wed May 03 2023,SPXW230503C03300000,0,0,843.8,850.4,0,0.391,0.9962,0,0,3300,SPXW230503P03300000,0.6,-0.025,0.3,0.45,5,0.4081,-0.0035,0,1096
Wed May 03 2023,SPXW230503C03350000,0,0,794,800.6,0,0.3789,0.9956,0,0,3350,SPXW230503P03350000,0.6,-0.1,0.4,0.5,59,0.3911,-0.0042,0,472
Wed May 03 2023,SPXW230503C03400000,0,0,744.2,750.7,0,0.3724,0.9948,0,0,3400,SPXW230503P03400000,0.66,-0.14,0.45,0.55,570,0.3705,-0.005,0,352
Wed May 03 2023,SPXW230503C03450000,0,0,694.4,700.9,0,0.3541,0.9937,0.0001,0,3450,SPXW230503P03450000,0.75,-0.15,0.55,0.65,41,0.3532,-0.006,0.0001,66
Wed May 03 2023,SPXW230503C03500000,0,0,644.6,651.2,0,0.3346,0.9924,0.0001,0,3500,SPXW230503P03500000,0.89,-0.16,0.65,0.75,72,0.3346,-0.0074,0.0001,556
Wed May 03 2023,SPXW230503C03550000,0,0,594.8,601.4,0,0.319,0.9907,0.0001,0,3550,SPXW230503P03550000,0.97,-0.28,0.75,0.9,8,0.316,-0.0091,0.0001,102
Wed May 03 2023,SPXW230503C03600000,0,0,545.1,551.7,0,0.3011,0.9884,0.0001,0,3600,SPXW230503P03600000,1.17,-0.33,0.95,1.1,2,0.2991,-0.0113,0.0001,98
Wed May 03 2023,SPXW230503C03700000,0,0,445.9,452.5,0,0.2607,0.9811,0.0002,0,3700,SPXW230503P03700000,2.15,-0.125,1.45,1.6,109,0.2625,-0.0186,0.0002,390
Wed May 03 2023,SPXW230503C03750000,0,0,396.4,403,0,0.243,0.9748,0.0003,0,3750,SPXW230503P03750000,2.5,-0.425,1.95,2.1,80,0.2466,-0.0249,0.0003,219
Wed May 03 2023,SPXW230503C03775000,0,0,371.8,378.4,0,0.2386,0.9706,0.0003,0,3775,SPXW230503P03775000,2.8,-0.6,2.25,2.4,70,0.2383,-0.0292,0.0003,167
Wed May 03 2023,SPXW230503C03800000,325.68,0,347.3,353.8,0,0.2285,0.9652,0.0004,1,3800,SPXW230503P03800000,3.4,-0.5,2.65,2.8,26,0.2306,-0.0345,0.0004,224
Wed May 03 2023,SPXW230503C03825000,0,0,322.9,329.4,0,0.2206,0.9586,0.0004,0,3825,SPXW230503P03825000,3.8,-0.8,3.1,3.4,24,0.2235,-0.0412,0.0004,120
Wed May 03 2023,SPXW230503C03850000,0,0,298.6,305,0,0.2168,0.9502,0.0005,0,3850,SPXW230503P03850000,5.42,-0.08,3.8,4,35,0.2165,-0.0495,0.0005,154
Wed May 03 2023,SPXW230503C03860000,0,0,288.9,295.4,0,0.2143,0.9463,0.0006,0,3860,SPXW230503P03860000,4.9,-1,4.1,4.3,37,0.2137,-0.0534,0.0006,77
Wed May 03 2023,SPXW230503C03870000,0,0,279.3,285.7,0,0.2095,0.9421,0.0006,0,3870,SPXW230503P03870000,5.6,-0.7,4.4,4.7,11,0.2111,-0.0577,0.0006,81
Wed May 03 2023,SPXW230503C03875000,0,0,274.5,280.9,0,0.2078,0.9398,0.0006,0,3875,SPXW230503P03875000,6.5,0,4.6,4.9,50,0.21,-0.06,0.0006,510
Wed May 03 2023,SPXW230503C03880000,0,0,269.7,276.1,0,0.2065,0.9374,0.0007,0,3880,SPXW230503P03880000,6.6,-0.15,4.8,5,20,0.2083,-0.0624,0.0007,74
Wed May 03 2023,SPXW230503C03890000,0,0,260.2,266.5,0,0.2046,0.9323,0.0007,0,3890,SPXW230503P03890000,7.3,0,5.2,5.5,21,0.206,-0.0675,0.0007,74
Wed May 03 2023,SPXW230503C03900000,224,0,250.7,257,0,0.2036,0.9267,0.0008,0,3900,SPXW230503P03900000,6.4,-0.7,5.7,5.9,94,0.2034,-0.0731,0.0008,936
Wed May 03 2023,SPXW230503C03910000,0,0,241.2,247.5,0,0.1993,0.9206,0.0008,0,3910,SPXW230503P03910000,7.5,-0.9,6.2,6.4,17,0.2009,-0.0792,0.0008,45
Wed May 03 2023,SPXW230503C03920000,0,0,231.8,238,0,0.1989,0.9139,0.0009,0,3920,SPXW230503P03920000,8.2,-0.9,6.7,7,39,0.1984,-0.0858,0.0009,69
Wed May 03 2023,SPXW230503C03925000,211.27,0,227.2,233.3,0,0.1976,0.9104,0.0009,1,3925,SPXW230503P03925000,7.6,-1.8,7,7.3,40,0.1972,-0.0894,0.0009,1004
Wed May 03 2023,SPXW230503C03930000,0,0,222.5,228.7,0,0.1949,0.9067,0.001,0,3930,SPXW230503P03930000,7.8,-2,7.3,7.6,38,0.1959,-0.0931,0.001,81
Wed May 03 2023,SPXW230503C03935000,216.2,0,217.9,224,0,0.1934,0.9028,0.001,4,3935,SPXW230503P03935000,8.5,-1.65,7.7,7.9,25,0.1948,-0.097,0.001,77
Wed May 03 2023,SPXW230503C03940000,0,0,213.2,219.3,0,0.1926,0.8987,0.001,0,3940,SPXW230503P03940000,10.7,0.15,8,8.3,47,0.1937,-0.101,0.001,102
Wed May 03 2023,SPXW230503C03945000,0,0,209.7,214.2,0,0.1935,0.8945,0.0011,0,3945,SPXW230503P03945000,11.6,0.65,8.3,8.6,9,0.1924,-0.1052,0.0011,28
Wed May 03 2023,SPXW230503C03950000,0,0,204.8,209.5,0,0.1911,0.8901,0.0011,0,3950,SPXW230503P03950000,10.6,-0.8,8.7,9,71,0.191,-0.1096,0.0011,176
Wed May 03 2023,SPXW230503C03955000,0,0,200.5,204.9,0,0.1908,0.8855,0.0012,0,3955,SPXW230503P03955000,12.6,0.8,9.1,9.4,20,0.1899,-0.1142,0.0012,27
Wed May 03 2023,SPXW230503C03960000,194.15,0,195.7,200.4,0,0.1897,0.8808,0.0012,4,3960,SPXW230503P03960000,12,-0.3,9.5,9.8,34,0.1886,-0.119,0.0012,157
Wed May 03 2023,SPXW230503C03965000,0,0,191.1,195.8,0,0.1882,0.8758,0.0012,0,3965,SPXW230503P03965000,12.2,-0.6,10,10.3,23,0.1878,-0.124,0.0012,35
Wed May 03 2023,SPXW230503C03970000,0,0,186.6,191.3,0,0.1872,0.8706,0.0013,0,3970,SPXW230503P03970000,13.5,0.2,10.4,10.7,38,0.1863,-0.1292,0.0013,76
Wed May 03 2023,SPXW230503C03975000,0,0,182.1,186.8,0,0.1861,0.8652,0.0013,0,3975,SPXW230503P03975000,14.1,0.3,10.9,11.2,48,0.1853,-0.1346,0.0013,316
Wed May 03 2023,SPXW230503C03980000,147.64,0,177.6,182.3,0,0.1848,0.8596,0.0014,10,3980,SPXW230503P03980000,12.57,-1.78,11.4,11.7,13,0.1841,-0.1402,0.0014,618
Wed May 03 2023,SPXW230503C03985000,0,0,173.1,177.8,0,0.183,0.8537,0.0014,0,3985,SPXW230503P03985000,16.2,1.3,12,12.3,15,0.1834,-0.1461,0.0014,19
Wed May 03 2023,SPXW230503C03990000,0,0,168.8,173.4,0,0.1823,0.8476,0.0015,0,3990,SPXW230503P03990000,17.45,1.95,12.5,12.8,1,0.1819,-0.1522,0.0015,114
Wed May 03 2023,SPXW230503C03995000,0,0,164.3,169,0,0.1809,0.8413,0.0015,0,3995,SPXW230503P03995000,16.6,0.45,13.1,13.4,4,0.1809,-0.1585,0.0015,7
Wed May 03 2023,SPXW230503C04000000,133.19,0,159.9,164.6,0,0.1802,0.8347,0.0016,18,4000,SPXW230503P04000000,14.8,-2,13.7,14,18,0.1797,-0.1651,0.0016,92
Wed May 03 2023,SPXW230503C04010000,145.05,0,151.2,155.9,0,0.178,0.8208,0.0017,20,4010,SPXW230503P04010000,18.95,0.8,15,15.4,10,0.1777,-0.179,0.0017,126
Wed May 03 2023,SPXW230503C04015000,141.41,0,147.2,151.6,0,0.1769,0.8134,0.0017,5,4015,SPXW230503P04015000,19.87,1.02,15.7,16.1,10,0.1766,-0.1863,0.0017,21
Wed May 03 2023,SPXW230503C04020000,119,0,142.9,147.3,0,0.1756,0.8058,0.0018,25,4020,SPXW230503P04020000,23.93,4.28,16.5,16.8,17,0.1756,-0.194,0.0018,27
Wed May 03 2023,SPXW230503C04030000,109.22,0,134.5,138.9,0,0.1736,0.7897,0.0019,21,4030,SPXW230503P04030000,25.37,4.12,18,18.4,25,0.1733,-0.2101,0.0019,119
Wed May 03 2023,SPXW230503C04045000,118.76,0,122.2,126.6,0,0.1703,0.7634,0.0021,22,4045,SPXW230503P04045000,21.9,-1.95,20.7,21.1,27,0.1703,-0.2364,0.0021,36
Wed May 03 2023,SPXW230503C04050000,114.71,0,118.1,122.8,0,0.1696,0.754,0.0021,45,4050,SPXW230503P04050000,27.8,2.95,21.6,22.1,10,0.1691,-0.2458,0.0021,686
Wed May 03 2023,SPXW230503C04060000,97.64,-26.86,110.2,114.6,2,0.167,0.7343,0.0022,51,4060,SPXW230503P04060000,32.41,5.56,23.7,24.1,1,0.167,-0.2654,0.0022,21
Wed May 03 2023,SPXW230503C04070000,100.35,0,102.8,106.5,0,0.1647,0.7134,0.0024,26,4070,SPXW230503P04070000,32.51,3.51,25.9,26.4,4,0.1649,-0.2863,0.0024,20
Wed May 03 2023,SPXW230503C04075000,112.83,-0.07,99,102.7,9,0.1636,0.7025,0.0024,28,4075,SPXW230503P04075000,33.62,3.47,27.1,27.6,3,0.1638,-0.2972,0.0024,21
Wed May 03 2023,SPXW230503C04080000,85.6,-23.6,95.4,98.9,14,0.1627,0.6913,0.0025,26,4080,SPXW230503P04080000,35.02,3.67,28.4,28.8,22,0.1628,-0.3085,0.0025,41
Wed May 03 2023,SPXW230503C04085000,0,0,91.7,95.3,0,0.1618,0.6797,0.0025,0,4085,SPXW230503P04085000,40.4,7.85,29.7,30.1,12,0.1618,-0.32,0.0025,20
Wed May 03 2023,SPXW230503C04090000,76.68,-25.12,88,91.6,1,0.1605,0.6678,0.0026,41,4090,SPXW230503P04090000,38.6,4.75,31,31.5,2,0.1607,-0.3319,0.0026,111
Wed May 03 2023,SPXW230503C04095000,96.7,-1.4,86.1,86.6,8,0.1597,0.6556,0.0026,23,4095,SPXW230503P04095000,35.6,0.4,32.4,32.9,4,0.1596,-0.3441,0.0026,24
Wed May 03 2023,SPXW230503C04100000,80.15,-14.35,82.6,83.1,211,0.1587,0.6431,0.0027,808,4100,SPXW230503P04100000,35.5,-1.05,33.9,34.4,229,0.1587,-0.3566,0.0027,942
Wed May 03 2023,SPXW230503C04105000,85.4,-5.6,79.1,79.6,1,0.1577,0.6303,0.0027,25,4105,SPXW230503P04105000,44.1,6.1,35.4,35.9,8,0.1575,-0.3694,0.0027,21
Wed May 03 2023,SPXW230503C04110000,57.36,0,75.7,76.2,0,0.1567,0.6172,0.0028,29,4110,SPXW230503P04110000,40.4,0.9,37,37.5,22,0.1565,-0.3826,0.0028,49
Wed May 03 2023,SPXW230503C04120000,56.4,-24.2,69.1,69.6,4,0.1544,0.5901,0.0029,19,4120,SPXW230503P04120000,48.7,6.05,40.3,40.8,5,0.1542,-0.4097,0.0029,52
Wed May 03 2023,SPXW230503C04125000,65.34,-11.96,65.9,66.4,20,0.1534,0.5761,0.0029,34,4125,SPXW230503P04125000,43.5,-0.8,42.1,42.6,15,0.1532,-0.4237,0.0029,51
Wed May 03 2023,SPXW230503C04130000,60.72,-13.28,62.7,63.3,23,0.1525,0.5618,0.0029,2613,4130,SPXW230503P04130000,51.3,5.3,43.9,44.5,3,0.1523,-0.4379,0.0029,21
Wed May 03 2023,SPXW230503C04135000,53.05,-17.75,59.7,60.2,3,0.1515,0.5473,0.003,37,4135,SPXW230503P04135000,51.6,3.8,45.9,46.4,6,0.1512,-0.4524,0.003,33
Wed May 03 2023,SPXW230503C04140000,47.7,-20,56.7,57.2,13,0.1504,0.5326,0.003,38,4140,SPXW230503P04140000,50,0,47.9,48.4,0,0.1502,-0.4672,0.003,10
Wed May 03 2023,SPXW230503C04145000,56,-8.6,53.8,54.3,7,0.1494,0.5176,0.003,2618,4145,SPXW230503P04145000,54.1,2.5,49.9,50.5,5,0.1492,-0.4822,0.003,16
Wed May 03 2023,SPXW230503C04150000,53.2,-8.45,50.9,51.5,8,0.1484,0.5024,0.0031,95,4150,SPXW230503P04150000,59.67,6.07,52.1,52.6,2,0.1482,-0.4974,0.0031,12
Wed May 03 2023,SPXW230503C04155000,38.89,-19.81,48.2,48.7,4,0.1474,0.487,0.0031,108,4155,SPXW230503P04155000,0,0,54.3,54.9,0,0.1472,-0.5128,0.0031,0
Wed May 03 2023,SPXW230503C04160000,38.72,-17.13,45.5,46.1,20,0.1463,0.4714,0.0031,692,4160,SPXW230503P04160000,53.6,-4.2,56.7,57.2,7,0.1463,-0.5283,0.0031,20
Wed May 03 2023,SPXW230503C04165000,36.42,-16.68,43,43.5,2,0.1456,0.4558,0.0031,58,4165,SPXW230503P04165000,108,0,59.1,59.6,0,0.1454,-0.544,0.0031,4
